month,orders,revenue
2016-09-01 00:00:00,1,
2016-10-01 00:00:00,265,46566.71
2016-12-01 00:00:00,1,19.62
2017-01-01 00:00:00,750,127545.67
2017-02-01 00:00:00,1653,271298.65
2017-03-01 00:00:00,2546,414369.39
2017-04-01 00:00:00,2303,390952.18
2017-05-01 00:00:00,3546,567066.73
2017-06-01 00:00:00,3135,490225.60
2017-07-01 00:00:00,3872,566403.93
2017-08-01 00:00:00,4193,646000.61
2017-09-01 00:00:00,4150,701169.99
2017-10-01 00:00:00,4478,751140.27
2017-11-01 00:00:00,7289,1153528.05
2017-12-01 00:00:00,5513,843199.17
2018-01-01 00:00:00,7069,1078606.86
2018-02-01 00:00:00,6555,966510.88
2018-03-01 00:00:00,7003,1120678.00
2018-04-01 00:00:00,6798,1132933.95
2018-05-01 00:00:00,6749,1128836.69
2018-06-01 00:00:00,6099,1012090.68
2018-07-01 00:00:00,6159,1027903.86
2018-08-01 00:00:00,6351,985414.28
